x,y
4959.807000,1.5E-4
4960.847000,1.5E-4
4961.886000,0E-20
4962.926000,1.5E-4
4963.965000,0E-20
4965.005000,0E-20
4966.044000,1.5E-4
4967.083000,1.5E-4
4968.123000,0E-20
4969.172000,0E-20
4970.212000,1.5E-4
4971.251000,0E-20
4972.301000,0E-20
4973.340000,0E-20
4974.390000,1.5E-4
4975.429000,1.5E-4
4976.468000,1.5E-4
4977.508000,0E-20
4978.557000,0E-20
4979.597000,0E-20
4980.646000,0E-20
4981.686000,1.5E-4
4982.735000,0E-20
4983.775000,1.5E-4
4984.814000,1.5E-4
4985.853000,1.5E-4
4986.903000,0E-20
4987.942000,0E-20
4988.992000,1.5E-4
4990.041000,1.5E-4
4991.091000,1.5E-4
4992.130000,1.5E-4
4993.170000,1.5E-4
4994.219000,1.5E-4
4995.258000,1.5E-4
4996.298000,1.5E-4
4997.337000,1.5E-4
4998.387000,1.5E-4
4999.436000,0E-20
5000.476000,1.5E-4
5001.515000,0E-20
5002.565000,1.5E-4
5003.604000,0E-20
5004.653000,0E-20
5005.703000,0E-20
5006.742000,0E-20
5007.782000,1.5E-4
5008.821000,1.5E-4
5009.861000,1.5E-4
5010.910000,1.5E-4
5011.950000,1.5E-4
5012.999000,1.5E-4
5014.038000,1.5E-4
5015.078000,0E-20
5016.117000,1.5E-4
5017.157000,1.5E-4
5018.196000,1.5E-4
5019.246000,0E-20
5020.285000,1.5E-4
5021.325000,0E-20
5022.374000,1.5E-4
5023.423000,1.5E-4
5024.473000,0E-20
5025.512000,1.5E-4
5026.562000,0E-20
5027.601000,0E-20
5028.641000,1.5E-4
5029.680000,0E-20
5030.720000,1.5E-4
5031.769000,0E-20
5032.808000,0E-20
5033.858000,0E-20
5034.907000,1.5E-4
5035.947000,0E-20
5036.986000,1.5E-4
5038.026000,0E-20
5039.065000,0E-20
5040.115000,1.5E-4
5041.164000,0E-20
5042.213000,1.5E-4
5043.253000,1.5E-4
5044.302000,0E-20
5045.342000,0E-20
5046.391000,0E-20
5047.431000,1.5E-4
5048.480000,0E-20
5049.520000,0E-20
5050.559000,1.5E-4
5051.608000,0E-20
5052.648000,0E-20
5053.697000,0E-20
5054.747000,0E-20
5055.786000,1.5E-4
5056.836000,1.5E-4
5057.885000,1.5E-4
5058.924000,0E-20
5059.974000,0E-20
5061.013000,1.5E-4
5062.053000,1.5E-4
5063.102000,0E-20
5064.142000,0E-20
5065.191000,0E-20
5066.231000,0E-20
5067.280000,1.5E-4
5068.320000,0E-20
5069.369000,1.5E-4
5070.408000,0E-20
5071.448000,0E-20
5072.487000,0E-20
5073.527000,0E-20
5074.566000,0E-20
5075.606000,0E-20
5076.645000,0E-20
5077.685000,0E-20
5078.724000,0E-20
5079.763000,0E-20
5080.803000,0E-20
5081.842000,1.5E-4
5082.882000,0E-20
5083.921000,1.5E-4
5084.961000,1.5E-4
5086.000000,0E-20
5087.039000,0E-20
5088.079000,1.5E-4
5089.118000,0E-20
5090.158000,0E-20
5091.197000,0E-20
5092.237000,0E-20
5093.276000,0E-20
5094.316000,1.5E-4
5095.355000,1.5E-4
5096.395000,0E-20
5097.434000,1.5E-4
5098.473000,0E-20
5099.513000,1.5E-4
5100.552000,1.5E-4
5101.592000,0E-20
5102.631000,1.5E-4
5103.671000,0E-20
5104.710000,1.5E-4
5105.750000,1.5E-4
5106.789000,0E-20
5107.838000,0E-20
5108.878000,1.5E-4
5109.917000,1.5E-4
5110.957000,1.5E-4
5111.996000,1.5E-4
5113.036000,1.5E-4
5114.085000,0E-20
5115.125000,1.5E-4
5116.174000,0E-20
5117.213000,0E-20
5118.263000,0E-20
5119.302000,1.5E-4
5120.342000,0E-20
5121.381000,0E-20
5122.421000,1.5E-4
5123.470000,1.5E-4
5124.520000,0E-20
5125.569000,0E-20
5126.618000,0E-20
5127.668000,0E-20
5128.717000,0E-20
5129.767000,1.5E-4
5130.816000,1.5E-4
5131.866000,1.5E-4
5132.905000,1.5E-4
5133.945000,0E-20
5134.984000,0E-20
5136.023000,1.5E-4
5137.063000,0E-20
5138.112000,1.5E-4
5139.162000,0E-20
5140.201000,0E-20
5141.241000,0E-20
5142.290000,0E-20
5143.330000,0E-20
5144.369000,1.5E-4
5145.408000,0E-20
5146.448000,0E-20
5147.497000,1.5E-4
5148.547000,0E-20
5149.586000,0E-20
5150.636000,1.5E-4
5151.675000,0E-20
5152.725000,0E-20
5153.764000,1.5E-4
5154.813000,1.5E-4
5155.853000,1.5E-4
5156.892000,1.5E-4
5157.942000,0E-20
5158.981000,0E-20
5160.021000,1.5E-4
5161.060000,0E-20
5162.100000,0E-20
5163.139000,0E-20
5164.178000,1.5E-4
5165.218000,1.5E-4
5166.257000,1.5E-4
5167.297000,0E-20
5168.336000,0E-20
5169.376000,0E-20
5170.415000,0E-20
5171.455000,0E-20
5172.494000,1.5E-4
5173.533000,1.5E-4
5174.573000,0E-20
5175.612000,0E-20
5176.652000,0E-20
5177.691000,0E-20
5178.731000,0E-20
5179.770000,0E-20
5180.810000,1.5E-4
5181.849000,0E-20
5182.888000,1.5E-4
5183.928000,0E-20
5184.967000,0E-20
5186.007000,0E-20
5187.046000,1.5E-4
5188.086000,1.5E-4
5189.125000,0E-20
5190.165000,1.5E-4
5191.204000,1.5E-4
5192.243000,1.5E-4
5193.283000,0E-20
5194.322000,1.5E-4
5195.362000,1.5E-4
5196.401000,0E-20
5197.441000,0E-20
5198.480000,1.5E-4
5199.520000,0E-20
5200.556000,1.5E-4
5201.595000,1.5E-4
5202.635000,0E-20
5203.674000,0E-20
5204.713000,0E-20
5205.753000,1.5E-4
5206.792000,0E-20
5207.832000,0E-20
5208.871000,0E-20
5209.911000,0E-20
5210.950000,0E-20
5211.990000,1.5E-4
5213.029000,0E-20
5214.068000,0E-20
5215.108000,1.5E-4
5216.147000,0E-20
5217.187000,0E-20
5218.226000,0E-20
5219.266000,0E-20
5220.305000,0E-20
5221.345000,0E-20
5222.384000,0E-20
5223.423000,0E-20
5224.463000,1.5E-4
5225.502000,0E-20
5226.542000,0E-20
5227.581000,1.5E-4
5228.621000,1.5E-4
5229.660000,0E-20
5230.700000,1.5E-4
5231.739000,0E-20
5232.778000,0E-20
5233.818000,0E-20
5234.857000,1.5E-4
5235.897000,0E-20
5236.936000,0E-20
5237.976000,0E-20
5239.015000,0E-20
5240.055000,0E-20
5241.094000,0E-20
5242.134000,1.5E-4
5243.173000,0E-20
5244.222000,0E-20
5245.272000,0E-20
5246.311000,1.5E-4
5247.361000,1.5E-4
5248.400000,0E-20
5249.440000,0E-20
5250.479000,0E-20
5251.519000,1.5E-4
5252.558000,0E-20
5253.607000,0E-20
5254.647000,0E-20
5255.696000,0E-20
5256.736000,1.5E-4
5257.785000,0E-20
5258.825000,0E-20
5259.874000,0E-20
5260.913000,1.5E-4
5261.963000,0E-20
5263.002000,0E-20
5264.052000,0E-20
5265.101000,0E-20
5266.141000,0E-20
5267.190000,0E-20
5268.230000,0E-20
5269.279000,0E-20
5270.318000,0E-20
5271.358000,1.5E-4
5272.397000,1.5E-4
5273.447000,0E-20
5274.496000,0E-20
5275.536000,0E-20
5276.575000,0E-20
5277.625000,0E-20
5278.674000,0E-20
5279.713000,0E-20
5280.753000,0E-20
5281.802000,0E-20
5282.852000,1.5E-4
5283.891000,0E-20
5284.941000,0E-20
5285.980000,0E-20
5287.020000,1.5E-4
5288.059000,0E-20
5289.108000,0E-20
5290.148000,0E-20
5291.187000,1.5E-4
5292.227000,0E-20
5293.276000,0E-20
5294.326000,0E-20
5295.365000,0E-20
5296.415000,0E-20
5297.454000,0E-20
5298.493000,0E-20
5299.533000,0E-20
5300.572000,0E-20
5301.612000,0E-20
5302.651000,0E-20
5303.691000,0E-20
5304.730000,0E-20
5305.770000,0E-20
5306.809000,0E-20
5307.848000,0E-20
5308.888000,0E-20
5309.927000,0E-20
5310.967000,0E-20
5312.006000,0E-20
5313.046000,0E-20
5314.085000,0E-20
5315.125000,0E-20
5316.164000,0E-20
5317.203000,0E-20
5318.243000,0E-20
5319.282000,0E-20
5320.322000,0E-20
5321.361000,0E-20
5322.401000,0E-20
5323.440000,0E-20
5324.480000,0E-20
5325.519000,1.5E-4
5326.559000,0E-20
5327.598000,0E-20
5328.637000,0E-20
5329.677000,0E-20
5330.716000,1.5E-4
5331.756000,0E-20
5332.795000,0E-20
5333.835000,0E-20
5334.874000,0E-20
5335.914000,0E-20
5336.953000,0E-20
5337.992000,0E-20
5339.032000,1.5E-4
5340.071000,0E-20
5341.111000,0E-20
5342.150000,0E-20
5343.190000,0E-20
5344.229000,0E-20
5345.269000,0E-20
5346.308000,0E-20
5347.347000,0E-20
5348.387000,0E-20
5349.426000,0E-20
5350.466000,0E-20
5351.505000,0E-20
5352.545000,0E-20
5353.584000,0E-20
5354.624000,0E-20
5355.663000,0E-20
5356.702000,0E-20
5357.742000,0E-20
5358.781000,0E-20
5359.821000,0E-20
5360.860000,0E-20
5361.900000,0E-20
5362.939000,0E-20
5363.979000,0E-20
5365.018000,0E-20
5366.057000,0E-20
5367.097000,0E-20
5368.136000,0E-20
5369.176000,0E-20
5370.215000,0E-20
5371.255000,0E-20
5372.294000,0E-20
5373.334000,0E-20
5374.373000,0E-20
5375.412000,0E-20
5376.452000,0E-20
5377.491000,0E-20
5378.531000,0E-20
5379.570000,0E-20
5380.610000,0E-20
5381.649000,0E-20
5382.689000,0E-20
5383.728000,0E-20
5384.767000,0E-20
5385.807000,0E-20
5386.846000,0E-20
5387.886000,0E-20
5388.925000,0E-20
5389.965000,0E-20
5391.004000,0E-20
5392.044000,0E-20
5393.083000,0E-20
5394.122000,0E-20
5395.162000,0E-20
5396.201000,0E-20
5397.241000,0E-20
5398.280000,0E-20
5399.320000,0E-20
5400.359000,0E-20
5401.399000,0E-20
5402.438000,0E-20
5403.478000,0E-20
5404.517000,0E-20
5405.556000,0E-20
5406.596000,0E-20
5407.635000,0E-20
5408.675000,0E-20
5409.714000,0E-20
5410.754000,0E-20
5411.793000,0E-20
5412.833000,0E-20
5413.872000,0E-20
5414.911000,1.5E-4
5415.951000,0E-20
5416.990000,0E-20
5418.030000,0E-20
5419.069000,0E-20
5420.109000,0E-20
5421.148000,0E-20
5422.188000,0E-20
5423.227000,0E-20
5424.266000,0E-20
5425.306000,0E-20
5426.345000,0E-20
5427.385000,0E-20
5428.424000,0E-20
5429.464000,0E-20
5430.503000,0E-20
5431.543000,0E-20
5432.582000,0E-20
5433.621000,0E-20
5434.661000,0E-20
5435.700000,0E-20
5436.740000,0E-20
5437.779000,0E-20
5438.819000,0E-20
5439.858000,0E-20
5440.898000,0E-20
5441.937000,0E-20
5442.976000,0E-20
5444.016000,0E-20
5445.055000,0E-20
5446.095000,0E-20
5447.134000,0E-20
5448.174000,0E-20
5449.213000,0E-20
5450.253000,0E-20
5451.292000,1.5E-4
5452.331000,0E-20
5453.371000,0E-20
5454.410000,0E-20
5455.450000,0E-20
5456.489000,0E-20
5457.529000,0E-20
5458.568000,0E-20
5459.608000,0E-20
5460.647000,0E-20
5461.686000,0E-20
5462.726000,0E-20
5463.765000,0E-20
5464.805000,0E-20
5465.844000,0E-20
5466.884000,0E-20
5467.923000,0E-20
5468.963000,0E-20
5470.002000,0E-20
5471.041000,0E-20
5472.081000,0E-20
5473.120000,0E-20
5474.160000,0E-20
5475.199000,0E-20
5476.239000,0E-20
5477.278000,0E-20
5478.318000,0E-20
5479.357000,0E-20
5480.397000,0E-20
5481.436000,0E-20
5482.475000,0E-20
5483.515000,0E-20
5484.554000,0E-20
5485.594000,0E-20
5486.633000,0E-20
5487.673000,0E-20
5488.712000,0E-20
5489.752000,0E-20
5490.791000,0E-20
5491.830000,0E-20
5492.870000,0E-20
5493.909000,0E-20
5494.949000,0E-20
5495.988000,0E-20
5497.028000,0E-20
5498.067000,0E-20
5499.107000,0E-20
5500.146000,0E-20
5501.185000,0E-20
5502.225000,0E-20
5503.264000,0E-20
5504.304000,0E-20
5505.343000,0E-20
5506.383000,0E-20
5507.422000,0E-20
5508.462000,0E-20
5509.501000,0E-20
5510.540000,0E-20
5511.580000,0E-20
5512.619000,0E-20
5513.659000,0E-20
5514.698000,0E-20
5515.738000,0E-20
5516.777000,0E-20
5517.817000,0E-20
5518.856000,0E-20
5519.895000,0E-20
5520.935000,0E-20
5521.974000,0E-20
5523.014000,0E-20
5524.053000,0E-20
5525.093000,0E-20
5526.132000,0E-20
5527.172000,0E-20
5528.211000,0E-20
5529.250000,0E-20
5530.290000,0E-20
5531.329000,0E-20
5532.369000,0E-20
5533.408000,0E-20
5534.448000,0E-20
5535.487000,0E-20
5536.527000,0E-20
5537.566000,0E-20
5538.605000,1.5E-4
5539.645000,0E-20
5540.684000,0E-20
5541.724000,0E-20
5542.763000,0E-20
5543.803000,0E-20
5544.842000,0E-20
5545.882000,0E-20
5546.921000,0E-20
5547.960000,0E-20
5549.000000,0E-20
5550.039000,0E-20
5551.079000,0E-20
5552.118000,0E-20
5553.158000,0E-20
5554.197000,0E-20
5555.237000,1.5E-4
5556.276000,1.5E-4
5557.315000,0E-20
5558.355000,0E-20
5559.394000,0E-20
5560.434000,0E-20
5561.473000,0E-20
5562.513000,0E-20
5563.552000,0E-20
5564.592000,0E-20
5565.631000,0E-20
5566.671000,0E-20
5567.710000,0E-20
5568.749000,0E-20
5569.789000,0E-20
5570.828000,0E-20
5571.868000,0E-20
5572.907000,0E-20
5573.947000,0E-20
5574.986000,0E-20
5576.026000,0E-20
5577.070000,0E-20
5578.110000,0E-20
5579.149000,0E-20
5580.189000,0E-20
5581.228000,0E-20
5582.267000,0E-20
5583.307000,0E-20
5584.346000,0E-20
5585.386000,0E-20
5586.425000,0E-20
5587.465000,0E-20
5588.504000,0E-20
5589.544000,0E-20
5590.583000,0E-20
5591.622000,0E-20
5592.662000,0E-20
5593.701000,0E-20
5594.741000,0E-20
5595.780000,0E-20
5596.820000,0E-20
5597.859000,0E-20
5598.899000,0E-20
5599.938000,0E-20
5600.977000,0E-20
5602.017000,0E-20
5603.056000,0E-20
5604.096000,0E-20
5605.135000,0E-20
5606.175000,0E-20
5607.214000,0E-20
5608.254000,0E-20
5609.293000,0E-20
5610.332000,1.5E-4
5611.372000,0E-20
5612.411000,0E-20
5613.451000,0E-20
5614.490000,0E-20
5615.530000,0E-20
5616.569000,0E-20
5617.609000,0E-20
5618.648000,0E-20
5619.688000,0E-20
5620.727000,0E-20
5621.766000,0E-20
5622.806000,1.5E-4
5623.845000,0E-20
5624.885000,0E-20
5625.924000,0E-20
5626.964000,0E-20
5628.003000,0E-20
5629.043000,0E-20
5630.082000,0E-20
5631.121000,0E-20
5632.161000,0E-20
5633.200000,0E-20
5634.240000,0E-20
5635.279000,0E-20
5636.319000,0E-20
5637.358000,0E-20
5638.398000,0E-20
5639.437000,0E-20
5640.476000,0E-20
5641.516000,0E-20
5642.555000,0E-20
5643.595000,0E-20
5644.634000,0E-20
5645.674000,0E-20
5646.713000,0E-20
5647.753000,0E-20
5648.792000,0E-20
5649.831000,0E-20
5650.871000,0E-20
5651.910000,0E-20
5652.950000,0E-20
5653.989000,1.5E-4
5655.029000,0E-20
5656.068000,0E-20
5657.108000,0E-20
5658.147000,0E-20
5659.186000,0E-20
5660.226000,0E-20
5661.265000,0E-20
5662.305000,0E-20
5663.344000,0E-20
5664.384000,0E-20
5665.423000,0E-20
5666.463000,0E-20
5667.502000,0E-20
5668.541000,0E-20
5669.581000,0E-20
5670.620000,0E-20
5671.660000,0E-20
5672.699000,0E-20
5673.739000,0E-20
5674.778000,0E-20
5675.818000,0E-20
5676.857000,0E-20
5677.896000,0E-20
5678.936000,0E-20
5679.975000,0E-20
5681.015000,0E-20
5682.054000,0E-20
5683.094000,0E-20
5684.133000,0E-20
5685.173000,0E-20
5686.212000,0E-20
5687.251000,0E-20
5688.291000,0E-20
5689.330000,0E-20
5690.370000,0E-20
5691.409000,0E-20
5692.449000,0E-20
5693.488000,0E-20
5694.528000,0E-20
5695.567000,0E-20
5696.607000,0E-20
5697.646000,0E-20
5698.685000,0E-20
5699.725000,0E-20
5700.764000,0E-20
5701.804000,0E-20
5702.843000,0E-20
5703.883000,0E-20
5704.922000,0E-20
5705.962000,0E-20
5707.001000,0E-20
5708.050000,0E-20
5709.090000,1.5E-4
5710.129000,0E-20
5711.169000,0E-20
5712.208000,0E-20
5713.248000,0E-20
5714.287000,0E-20
5715.337000,0E-20
5716.386000,0E-20
5717.425000,0E-20
5718.465000,0E-20
5719.514000,0E-20
5720.554000,0E-20
5721.593000,0E-20
5722.633000,0E-20
5723.672000,0E-20
5724.722000,0E-20
5725.761000,0E-20
5726.800000,0E-20
5727.850000,0E-20
5728.899000,0E-20
5729.939000,0E-20
5730.978000,0E-20
5732.018000,0E-20
5733.057000,0E-20
5734.097000,0E-20
5735.136000,0E-20
5736.175000,0E-20
5737.215000,0E-20
5738.264000,0E-20
5739.314000,0E-20
5740.363000,0E-20
5741.413000,0E-20
5742.462000,0E-20
5743.512000,0E-20
5744.561000,0E-20
5745.600000,0E-20
5746.640000,0E-20
5747.679000,0E-20
5748.719000,0E-20
5749.768000,0E-20
5750.808000,1.5E-4
5751.857000,1.5E-4
5752.897000,0E-20
5753.946000,0E-20
5754.985000,0E-20
5756.035000,0E-20
5757.084000,0E-20
5758.134000,0E-20
5759.173000,0E-20
5760.223000,0E-20
5761.272000,0E-20
5762.311000,0E-20
5763.351000,0E-20
5764.400000,0E-20
5765.440000,0E-20
5766.479000,0E-20
5767.519000,0E-20
5768.558000,0E-20
5769.598000,0E-20
5770.637000,0E-20
5771.677000,0E-20
5772.716000,0E-20
5773.755000,0E-20
5774.795000,0E-20
5775.834000,0E-20
5776.874000,0E-20
5777.913000,0E-20
5778.953000,0E-20
5779.992000,0E-20
5781.032000,0E-20
5782.071000,0E-20
5783.110000,0E-20
5784.150000,0E-20
5785.189000,0E-20
5786.229000,0E-20
5787.278000,0E-20
5788.318000,0E-20
5789.357000,0E-20
5790.397000,0E-20
5791.436000,0E-20
5792.475000,0E-20
5793.515000,0E-20
5794.554000,0E-20
5795.594000,0E-20
5796.643000,0E-20
5797.683000,0E-20
5798.732000,0E-20
5799.772000,0E-20
5800.811000,0E-20
5801.860000,0E-20
5802.900000,1.5E-4
5803.939000,0E-20
5804.979000,0E-20
5806.018000,0E-20
5807.068000,0E-20
5808.107000,0E-20
5809.147000,0E-20
5810.186000,0E-20
5811.235000,0E-20
5812.285000,0E-20
5813.334000,0E-20
5814.374000,0E-20
5815.413000,0E-20
5816.453000,1.5E-4
5817.492000,0E-20
5818.542000,0E-20
5819.581000,0E-20
5820.630000,0E-20
5821.670000,0E-20
5822.719000,0E-20
5823.769000,0E-20
5824.808000,0E-20
5825.848000,0E-20
5826.897000,0E-20
5827.947000,0E-20
5828.986000,0E-20
5830.025000,0E-20
5831.065000,0E-20
5832.114000,1.5E-4
5833.164000,0E-20
5834.203000,0E-20
5835.253000,0E-20
5836.302000,0E-20
5837.341000,0E-20
5838.381000,0E-20
5839.430000,0E-20
5840.480000,0E-20
5841.519000,0E-20
5842.559000,0E-20
5843.608000,0E-20
5844.658000,0E-20
5845.697000,0E-20
5846.746000,0E-20
5847.786000,0E-20
5848.835000,0E-20
5849.875000,0E-20
5850.914000,0E-20
5851.954000,0E-20
5852.993000,0E-20
5854.033000,0E-20
5855.072000,0E-20
5856.111000,0E-20
5857.151000,0E-20
5858.190000,0E-20
5859.230000,0E-20
5860.269000,0E-20
5861.309000,0E-20
5862.348000,0E-20
5863.388000,0E-20
5864.427000,0E-20
5865.467000,0E-20
5866.506000,0E-20
5867.545000,0E-20
5868.585000,0E-20
5869.624000,0E-20
5870.664000,0E-20
5871.703000,0E-20
5872.743000,0E-20
5873.782000,0E-20
5874.822000,0E-20
5875.861000,0E-20
5876.900000,0E-20
5877.940000,1.5E-4
5878.979000,0E-20
5880.019000,0E-20
5881.058000,0E-20
5882.098000,0E-20
5883.137000,0E-20
5884.177000,0E-20
5885.216000,0E-20
5886.255000,0E-20
5887.295000,0E-20
5888.334000,0E-20
5889.374000,0E-20
5890.413000,0E-20
5891.453000,0E-20
5892.492000,0E-20
5893.532000,0E-20
5894.571000,1.5E-4
5895.610000,0E-20
5896.650000,0E-20
5897.689000,0E-20
5898.729000,0E-20
5899.768000,0E-20
5900.808000,0E-20
5901.847000,0E-20
5902.887000,0E-20
5903.926000,0E-20
5904.965000,0E-20
5906.005000,0E-20
5907.044000,0E-20
5908.084000,0E-20
5909.123000,0E-20
5910.163000,0E-20
5911.202000,1.5E-4
5912.242000,0E-20
5913.281000,0E-20
5914.320000,0E-20
5915.360000,0E-20
5916.399000,0E-20
5917.439000,0E-20
5918.478000,0E-20
5919.518000,0E-20
5920.557000,0E-20
5921.597000,0E-20
5922.636000,1.5E-4
5923.675000,0E-20
5924.715000,0E-20
5925.754000,0E-20
5926.794000,0E-20
5927.833000,0E-20
5928.873000,0E-20
5929.912000,0E-20
5930.952000,0E-20
5931.991000,0E-20
5933.030000,0E-20
5934.070000,0E-20
5935.109000,0E-20
5936.149000,0E-20
5937.188000,0E-20
5938.228000,0E-20
5939.267000,1.5E-4
5940.307000,0E-20
5941.356000,0E-20
5942.395000,0E-20
5943.445000,0E-20
5944.484000,1.5E-4
5945.534000,0E-20
5946.583000,0E-20
5947.633000,0E-20
5948.672000,0E-20
5949.712000,0E-20
5950.761000,0E-20
5951.810000,0E-20
5952.850000,0E-20
5953.889000,0E-20
5954.929000,0E-20
5955.978000,0E-20
5957.028000,0E-20
5958.067000,0E-20
5959.117000,0E-20
5960.156000,0E-20
5961.205000,1.5E-4
5962.255000,0E-20
5963.294000,0E-20
5964.344000,0E-20
5965.383000,0E-20
5966.433000,0E-20
5967.472000,1.5E-4
5968.512000,0E-20
5969.561000,0E-20
5970.600000,0E-20
5971.640000,0E-20
5972.689000,0E-20
5973.729000,0E-20
5974.778000,1.5E-4
5975.828000,0E-20
5976.867000,0E-20
5977.917000,0E-20
5978.956000,0E-20
5980.005000,1.5E-4
5981.046000,0E-20
5982.085000,0E-20
5983.135000,0E-20
5984.174000,0E-20
5985.223000,0E-20
5986.263000,0E-20
5987.312000,0E-20
5988.352000,0E-20
5989.391000,0E-20
5990.431000,1.5E-4
5991.470000,0E-20
5992.510000,1.5E-4
5993.549000,0E-20
5994.588000,0E-20
5995.628000,0E-20
5996.667000,0E-20
5997.707000,0E-20
5998.746000,0E-20
5999.786000,0E-20
6000.825000,0E-20
6001.865000,0E-20
6002.904000,0E-20
6003.943000,0E-20
6004.983000,0E-20
6006.022000,1.5E-4
6007.062000,0E-20
6008.101000,0E-20
6009.141000,0E-20
6010.180000,0E-20
6011.218000,0E-20
6012.257000,0E-20
6013.297000,0E-20
6014.336000,1.5E-4
6015.376000,0E-20
6016.415000,0E-20
6017.455000,0E-20
6018.494000,0E-20
6019.533000,1.5E-4
6020.573000,0E-20
6021.612000,0E-20
6022.652000,0E-20
6023.691000,0E-20
6024.731000,0E-20
6025.770000,0E-20
6026.810000,0E-20
6027.849000,0E-20
6028.888000,1.5E-4
6029.928000,0E-20
6030.967000,0E-20
6032.007000,0E-20
6033.046000,0E-20
6034.086000,0E-20
6035.125000,0E-20
6036.165000,0E-20
6037.204000,0E-20
6038.243000,0E-20
6039.283000,0E-20
6040.322000,0E-20
6041.362000,0E-20
6042.401000,0E-20
6043.441000,1.5E-4
6044.480000,0E-20
6045.520000,1.5E-4
6046.559000,0E-20
6047.598000,0E-20
6048.638000,0E-20
6049.677000,1.5E-4
6050.717000,1.5E-4
6051.756000,0E-20
6052.796000,0E-20
6053.835000,0E-20
6054.875000,0E-20
6055.914000,0E-20
6056.954000,0E-20
6057.993000,0E-20
6059.032000,1.5E-4
6060.072000,0E-20
6061.111000,0E-20
6062.151000,0E-20
6063.190000,0E-20
6064.230000,1.5E-4
6065.269000,1.5E-4
6066.309000,0E-20
6067.348000,0E-20
6068.387000,0E-20
6069.427000,0E-20
6070.466000,0E-20
6071.506000,0E-20
6072.545000,0E-20
6073.585000,0E-20
6074.634000,0E-20
6075.674000,0E-20
6076.713000,0E-20
6077.752000,0E-20
6078.792000,0E-20
6079.831000,0E-20
6080.871000,0E-20
6081.910000,0E-20
6082.950000,0E-20
6083.989000,0E-20
6085.039000,0E-20
6086.088000,0E-20
6087.137000,0E-20
6088.177000,0E-20
6089.226000,0E-20
6090.276000,1.5E-4
6091.325000,0E-20
6092.365000,0E-20
6093.414000,0E-20
6094.464000,0E-20
6095.513000,1.5E-4
6096.552000,0E-20
6097.592000,1.5E-4
6098.631000,0E-20
6099.681000,1.5E-4
6100.720000,0E-20
6101.770000,0E-20
6102.809000,0E-20
6103.849000,0E-20
6104.888000,0E-20
6105.937000,0E-20
6106.977000,0E-20
6108.016000,0E-20
6109.056000,0E-20
6110.105000,0E-20
6111.145000,0E-20
6112.194000,0E-20
6113.243000,0E-20
6114.283000,0E-20
6115.332000,0E-20
6116.382000,0E-20
6117.421000,0E-20
6118.461000,0E-20
6119.500000,1.5E-4
6120.550000,1.5E-4
6121.589000,0E-20
6122.638000,0E-20
6123.678000,1.5E-4
6124.727000,0E-20
6125.767000,0E-20
6126.816000,0E-20
6127.866000,1.5E-4
6128.905000,0E-20
6129.955000,0E-20
6130.994000,0E-20
6132.033000,1.5E-4
6133.073000,0E-20
6134.112000,0E-20
6135.152000,0E-20
6136.191000,0E-20
6137.241000,0E-20
6138.280000,1.5E-4
6139.320000,0E-20
6140.359000,0E-20
6141.398000,0E-20
6142.438000,0E-20
6143.477000,0E-20
6144.517000,0E-20
6145.556000,1.5E-4
6146.596000,0E-20
6147.635000,0E-20
6148.675000,0E-20
6149.714000,0E-20
6150.753000,0E-20
6151.793000,0E-20
6152.832000,0E-20
6153.872000,0E-20
6154.911000,1.5E-4
6155.951000,0E-20
6156.990000,0E-20
6158.030000,0E-20
6159.069000,0E-20
6160.109000,0E-20
6161.148000,0E-20
6162.187000,0E-20
6163.237000,0E-20
6164.276000,0E-20
6165.316000,0E-20
6166.355000,0E-20
6167.395000,0E-20
6168.444000,0E-20
6169.494000,0E-20
6170.533000,0E-20
6171.572000,0E-20
6172.622000,0E-20
6173.661000,1.5E-4
6174.711000,0E-20
6175.750000,1.5E-4
6176.800000,0E-20
6177.849000,0E-20
6178.889000,0E-20
6179.928000,1.5E-4
6180.977000,0E-20
6182.017000,0E-20
6183.066000,0E-20
6184.106000,0E-20
6185.155000,0E-20
6186.195000,0E-20
6187.234000,0E-20
6188.283000,0E-20
6189.323000,1.5E-4
6190.372000,1.5E-4
6191.412000,1.5E-4
6192.451000,0E-20
6193.491000,0E-20
6194.540000,0E-20
6195.590000,0E-20
6196.639000,0E-20
6197.688000,0E-20
6198.728000,1.5E-4
6199.767000,1.5E-4
6200.807000,1.5E-4
6201.846000,0E-20
6202.896000,1.5E-4
6203.935000,0E-20
6204.985000,0E-20
6206.024000,0E-20
6207.073000,0E-20
6208.113000,0E-20
6209.152000,0E-20
6210.192000,1.5E-4
6211.231000,0E-20
6212.281000,1.5E-4
6213.320000,0E-20
6214.370000,0E-20
6215.409000,0E-20
6216.448000,0E-20
6217.488000,0E-20
6218.527000,0E-20
6219.567000,0E-20
6220.606000,0E-20
6221.646000,0E-20
6222.685000,0E-20
6223.725000,0E-20
6224.764000,0E-20
6225.803000,0E-20
6226.843000,0E-20
6227.882000,1.5E-4
6228.922000,0E-20
6229.961000,0E-20
6231.001000,0E-20
6232.040000,0E-20
6233.080000,0E-20
6234.119000,0E-20
6235.159000,0E-20
6236.198000,0E-20
6237.237000,0E-20
6238.277000,0E-20
6239.316000,1.5E-4
6240.356000,0E-20
6241.395000,0E-20
6242.435000,0E-20
6243.474000,0E-20
6244.514000,0E-20
6245.553000,1.5E-4
6246.592000,0E-20
